Protocol,Info,Length,Delta,Type
LMP,LMP_detach,14,0.001191,truncated_sco_link_request
Baseband,FHS,28,0.0719,truncated_sco_link_request
LMP,LMP_features_req,21,1.092671,truncated_sco_link_request
LMP,LMP_features_res,21,0.061297,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.005322,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000201,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.028531,truncated_sco_link_request
LMP,LMP_version_req,18,0.000228,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.001962,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.005307,truncated_sco_link_request
LMP,LMP_host_connection_req,13,0.000147,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.024462,truncated_sco_link_request
LMP,LMP_detach,14,0.000224,truncated_sco_link_request
Baseband,FHS,28,0.076018,truncated_sco_link_request
LMP,LMP_features_req,21,0.020392,truncated_sco_link_request
LMP,LMP_features_res,21,0.062758,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000535,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.007339,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.025419,truncated_sco_link_request
LMP,LMP_version_req,18,0.000225,truncated_sco_link_request
LMP,LMP_version_res,18,0.005948,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.000212,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.006845,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.027688,truncated_sco_link_request
Baseband,FHS,28,0.070333,truncated_sco_link_request
LMP,LMP_features_req,21,0.030438,truncated_sco_link_request
LMP,LMP_features_res,21,0.06155,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000232,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.026059,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000235,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.007119,truncated_sco_link_request
LMP,LMP_version_res,18,0.006504,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.000262,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.026769,truncated_sco_link_request
LMP,LMP_host_connection_req,13,0.000231,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.006111,truncated_sco_link_request
LMP,LMP_detach,14,0.000194,truncated_sco_link_request
LMP,LMP_features_req,21,0.583,truncated_sco_link_request
LMP,LMP_features_res,21,0.060756,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.001193,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.023198,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000313,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.007055,truncated_sco_link_request
LMP,LMP_version_req,18,0.000161,truncated_sco_link_request
LMP,LMP_version_res,18,0.00653,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.000179,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.027189,truncated_sco_link_request
LMP,LMP_host_connection_req,13,0.000427,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.005768,truncated_sco_link_request
LMP,LMP_detach,14,0.000228,truncated_sco_link_request
Baseband,FHS,28,0.074062,truncated_sco_link_request
LMP,LMP_features_req,21,0.022789,truncated_sco_link_request
LMP,LMP_features_res,21,0.061929,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000405,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.005912,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000191,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.006268,truncated_sco_link_request
LMP,LMP_version_req,18,0.000179,truncated_sco_link_request
LMP,LMP_version_res,18,0.006785,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.000221,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.033378,truncated_sco_link_request
LMP,LMP_host_connection_req,13,0.00023,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.005047,truncated_sco_link_request
LMP,LMP_detach,14,0.000171,truncated_sco_link_request
Baseband,FHS,28,0.076781,truncated_sco_link_request
LMP,LMP_features_res,21,0.062162,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000242,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.006016,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000213,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.006514,truncated_sco_link_request
LMP,LMP_version_req,18,0.000146,truncated_sco_link_request
LMP,LMP_version_res,18,0.030585,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.001714,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.007533,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.006665,truncated_sco_link_request
LMP,LMP_detach,14,0.000153,truncated_sco_link_request
Baseband,FHS,28,0.095902,truncated_sco_link_request
LMP,LMP_features_req,21,0.021905,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000233,truncated_sco_link_request
LMP,LMP_features_res_ext,24,0.031833,truncated_sco_link_request
LMP,LMP_features_req_ext,24,0.000261,truncated_sco_link_request
LMP,LMP_version_req,18,0.000242,truncated_sco_link_request
LMP,LMP_version_res,18,0.007078,truncated_sco_link_request
LMP,LMP_timing_accuracy_req,13,0.000539,truncated_sco_link_request
LMP,LMP_timing_accuracy_res,15,0.00598,truncated_sco_link_request
LMP,LMP_host_connection_req,13,0.000197,truncated_sco_link_request
LMP,LMP_not_accepted,15,0.026787,truncated_sco_link_request
LMP,LMP_detach,14,0.000178,truncated_sco_link_request
Baseband,FHS,28,0.06872,truncated_sco_link_request
HCI H4 Broadcom,LM Sent,64,0.000467,feature_response_flooding
HCI H4 Broadcom,LM Sent,64,0.000463,feature_response_flooding
HCI H4 Broadcom,LM Sent,64,5.886965,feature_response_flooding
HCI H4 Broadcom,LM Sent,64,0.009178,feature_response_flooding
HCI H4 Broadcom,LM Sent,64,0.006037,feature_response_flooding
Baseband,FHS,28,1.26183,feature_response_flooding
LMP,LMP_features_res,21,0.00339,feature_response_flooding
LMP,LMP_features_res,21,0.002374,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000222,feature_response_flooding
LMP,LMP_features_res,21,0.001217,feature_response_flooding
LMP,LMP_features_res,21,0.001156,feature_response_flooding
LMP,LMP_features_res,21,0.002845,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000188,feature_response_flooding
LMP,LMP_features_res,21,0.00032,feature_response_flooding
LMP,LMP_features_res,21,0.000218,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000122,feature_response_flooding
LMP,LMP_features_res,21,0.000113,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000211,feature_response_flooding
LMP,LMP_features_res,21,0.000137,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000289,feature_response_flooding
LMP,LMP_features_res,21,0.000152,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000199,feature_response_flooding
LMP,LMP_features_res,21,0.000131,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000161,feature_response_flooding
LMP,LMP_features_res,21,0.00039,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000678,feature_response_flooding
LMP,LMP_features_res,21,0.000551,feature_response_flooding
LMP,LMP_features_req_ext,24,0.00032,feature_response_flooding
LMP,LMP_features_res,21,0.000191,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000142,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000193,feature_response_flooding
LMP,LMP_features_res,21,0.001186,feature_response_flooding
LMP,LMP_features_res,21,0.000184,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000152,feature_response_flooding
LMP,LMP_features_res,21,0.000208,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000184,feature_response_flooding
LMP,LMP_features_res,21,0.001207,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000163,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000206,feature_response_flooding
LMP,LMP_features_res,21,0.000104,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000145,feature_response_flooding
LMP,LMP_features_res,21,0.000102,feature_response_flooding
LMP,LMP_features_res,21,0.001277,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000198,feature_response_flooding
LMP,LMP_features_res,21,0.000136,feature_response_flooding
LMP,LMP_features_req_ext,24,0.00099,feature_response_flooding
LMP,LMP_features_res,21,0.000212,feature_response_flooding
LMP,LMP_features_req_ext,24,0.00012,feature_response_flooding
LMP,LMP_features_res,21,0.000398,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000121,feature_response_flooding
LMP,LMP_features_res,21,0.000105,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000186,feature_response_flooding
LMP,LMP_features_res,21,0.000132,feature_response_flooding
LMP,LMP_features_req_ext,24,0.00018,feature_response_flooding
LMP,LMP_features_res,21,0.000134,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000194,feature_response_flooding
LMP,LMP_features_res,21,0.00128,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000346,feature_response_flooding
LMP,LMP_features_res,21,0.001022,feature_response_flooding
LMP,LMP_features_res,21,0.000206,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000561,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000177,feature_response_flooding
LMP,LMP_features_res,21,0.001208,feature_response_flooding
Baseband,FHS,28,1.314406,feature_response_flooding
LMP,LMP_features_res,21,0.002951,feature_response_flooding
LMP,LMP_features_res,21,0.002841,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000143,feature_response_flooding
LMP,LMP_features_res,21,0.001479,feature_response_flooding
LMP,LMP_features_req_ext,24,0.00026,feature_response_flooding
LMP,LMP_features_req_ext,24,8.4e-05,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000165,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000164,feature_response_flooding
LMP,LMP_features_res,21,0.000994,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000138,feature_response_flooding
LMP,LMP_features_res,21,0.00087,feature_response_flooding
LMP,LMP_features_res,21,0.000143,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000252,feature_response_flooding
LMP,LMP_features_res,21,0.000171,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000144,feature_response_flooding
LMP,LMP_features_res,21,0.000158,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000245,feature_response_flooding
LMP,LMP_features_res,21,0.000268,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000237,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000117,feature_response_flooding
LMP,LMP_features_res,21,0.000103,feature_response_flooding
LMP,LMP_features_res,21,0.000101,feature_response_flooding
LMP,LMP_features_res,21,0.000121,feature_response_flooding
LMP,LMP_features_res,21,0.000117,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000153,feature_response_flooding
LMP,LMP_features_res,21,0.000144,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000169,feature_response_flooding
LMP,LMP_features_res,21,0.000114,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000148,feature_response_flooding
LMP,LMP_features_res,21,0.001283,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000251,feature_response_flooding
LMP,LMP_features_res,21,0.000173,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000134,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000247,feature_response_flooding
LMP,LMP_features_res,21,0.000129,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000147,feature_response_flooding
LMP,LMP_features_res,21,0.000116,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000126,feature_response_flooding
LMP,LMP_features_res,21,0.000125,feature_response_flooding
LMP,LMP_features_res,21,0.000118,feature_response_flooding
LMP,LMP_features_req_ext,24,0.00013,feature_response_flooding
LMP,LMP_features_res,21,0.001234,feature_response_flooding
LMP,LMP_features_res,21,0.000146,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000141,feature_response_flooding
Baseband,FHS,28,1.260159,feature_response_flooding
LMP,LMP_features_res,21,0.002531,feature_response_flooding
LMP,LMP_features_res,21,0.00272,feature_response_flooding
LMP,LMP_features_res,21,0.001266,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000105,feature_response_flooding
LMP,LMP_features_res,21,0.000868,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000363,feature_response_flooding
LMP,LMP_features_res,21,0.000968,feature_response_flooding
LMP,LMP_features_res,21,0.001401,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000103,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000158,feature_response_flooding
LMP,LMP_features_res,21,0.002559,feature_response_flooding
LMP,LMP_features_res,21,0.000238,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000579,feature_response_flooding
LMP,LMP_features_res,21,0.000139,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000254,feature_response_flooding
LMP,LMP_features_res,21,0.000172,feature_response_flooding
LMP,LMP_features_res,21,0.000826,feature_response_flooding
LMP,LMP_features_req_ext,24,9.1e-05,feature_response_flooding
LMP,LMP_features_res,21,0.001774,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000166,feature_response_flooding
LMP,LMP_features_res,21,0.000138,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000125,feature_response_flooding
LMP,LMP_features_res,21,6.6e-05,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000109,feature_response_flooding
LMP,LMP_features_res,21,6.4e-05,feature_response_flooding
LMP,LMP_features_res,21,0.000887,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000263,feature_response_flooding
LMP,LMP_features_res,21,0.000106,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000149,feature_response_flooding
LMP,LMP_features_res,21,0.00023,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000112,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000129,feature_response_flooding
LMP,LMP_features_res,21,0.00022,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000201,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000137,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000167,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000293,feature_response_flooding
LMP,LMP_detach,14,0.000844,feature_response_flooding
Baseband,FHS,28,1.226541,feature_response_flooding
LMP,LMP_features_res,21,0.002512,feature_response_flooding
LMP,LMP_features_res,21,0.003067,feature_response_flooding
LMP,LMP_features_res,21,0.001929,feature_response_flooding
LMP,LMP_features_res,21,0.001617,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000119,feature_response_flooding
LMP,LMP_features_res,21,0.000781,feature_response_flooding
LMP,LMP_features_res,21,0.000126,feature_response_flooding
LMP,LMP_features_res,21,0.001047,feature_response_flooding
LMP,LMP_features_res,21,0.000939,feature_response_flooding
LMP,LMP_features_res,21,0.001036,feature_response_flooding
LMP,LMP_features_res,21,0.000122,feature_response_flooding
LMP,LMP_features_req_ext,24,0.000372,feature_response_flooding
LMP,LMP_features_res,21,0.002529,feature_response_flooding
HCI_EVT,Rcvd Connect Request,13,0.000489,invalid_feature_page_execution
HCI_CMD,Sent Accept Connection Request,11,0.002477,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Accept Connection Request),7,0.008931,invalid_feature_page_execution
HCI_EVT,Rcvd Connect Complete,14,0.000942,invalid_feature_page_execution
HCI_CMD,Sent Read Clock offset,6,0.003213,invalid_feature_page_execution
L2CAP,Sent Information Request (Extended Features Mask),15,0.001572,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Read Clock offset),7,0.000533,invalid_feature_page_execution
HCI_CMD,Sent Read Remote Version Information,6,0.000469,invalid_feature_page_execution
HCI_EVT,Rcvd Read Clock Offset Complete,8,0.000507,invalid_feature_page_execution
HCI_EVT,Rcvd Max Slots Change,6,0.000472,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Read Remote Version Information),7,0.000475,invalid_feature_page_execution
HCI_CMD,Sent Read Remote Supported Features,6,0.000472,invalid_feature_page_execution
HCI_EVT,Rcvd Read Remote Version Information Complete,11,0.000881,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Read Remote Supported Features),7,0.000612,invalid_feature_page_execution
HCI_CMD,Sent Remote Name Request,14,0.000461,invalid_feature_page_execution
HCI_EVT,Rcvd Read Remote Supported Features,14,0.000744,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Remote Name Request),7,0.007608,invalid_feature_page_execution
HCI_CMD,Sent Write Link Policy Settings,8,0.000493,invalid_feature_page_execution
L2CAP,"Rcvd Connection Request (SDP, SCID: 0x0041)",17,0.000467,invalid_feature_page_execution
L2CAP,Sent Connection Response - Pending (SCID: 0x0041),21,0.000585,invalid_feature_page_execution
L2CAP,"Rcvd Information Response (Extended Features Mask, Success)",21,0.000524,invalid_feature_page_execution
HCI_EVT,Rcvd Command Complete (Write Link Policy Settings),9,0.000451,invalid_feature_page_execution
HCI_CMD,Sent Read Remote Extended Features,7,0.00301,invalid_feature_page_execution
L2CAP,Sent Information Request (Fixed Channels Supported),15,0.001559,invalid_feature_page_execution
HCI_EVT,Rcvd Number of Completed Packets,8,0.000505,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Read Remote Extended Features),7,0.000814,invalid_feature_page_execution
HCI_EVT,Rcvd Read Remote Extended Features Complete,16,0.000503,invalid_feature_page_execution
HCI_CMD,Sent Read Remote Extended Features,7,0.000552,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Read Remote Extended Features),7,0.000829,invalid_feature_page_execution
HCI_EVT,Rcvd Read Remote Extended Features Complete,16,0.000485,invalid_feature_page_execution
HCI_CMD,Sent Change Connection Packet Type,8,0.001132,invalid_feature_page_execution
HCI_EVT,Rcvd Remote Name Request Complete,258,0.013566,invalid_feature_page_execution
HCI_EVT,Rcvd Command Status (Change Connection Packet Type),7,0.000479,invalid_feature_page_execution
HCI_CMD,Sent Write Link Policy Settings,8,0.00049,invalid_feature_page_execution
HCI_EVT,Rcvd Connection Packet Type Changed,8,0.000495,invalid_feature_page_execution
L2CAP,"Rcvd Information Response (Fixed Channels Supported, Success)",25,0.000525,invalid_feature_page_execution
L2CAP,"Sent Connection Response - Success (SCID: 0x0041, DCID: 0x0045)",21,0.000789,invalid_feature_page_execution
L2CAP,Sent Configure Request (DCID: 0x0041),21,0.000489,invalid_feature_page_execution
